"Checkout Method","Identification"
"Shipping Method","Livraison"
"Payment Information","Paiement"
"Your cart","Votre panier"
"Are you sure you want to leave this page? You will need to go through the checkout steps again.","Êtes vous sûr de vouloir quitter cette page ? Vous devrez recommencer le precessus de commande."
"Order review","Récapitulatif de commande"
"New customer","Vous êtes nouveau client"
"Already registered","Vous avez déjà un compte"
"Login","Me connecter"
"Create my account","Créer mon compte"
"Forgot your password ?","Mot de passe oublié ?"
"Checkout as guest","Passer ma commande sans créer de compte"
"Next orders faster","Commandes suivantes plus rapides"
"Address book managment","Gestion de carnet d'adresses"
"Order tracking","Suivi de commande"
"Wishlist managment","Gestion de la liste d'envie"
"Account information","Information de compte"
"Prefix","Civilité"
"Sign Up for Newsletter","J'accepte de recevoir les offres et nouveautés par e-mail"
"Additional address details","Complément d'adresse"
"Confirm Password","Confirmation du mot de passe"
"Login/Registration Before","Identification"
"Grand Total","Total TTC"
"Ship to this address","Être livré à mon adresse de facturation"
"Ship to different address","Être livré à une autre adresse"
"Required Fields","Champs obligatoires"
"Your shipment","Votre livraison"
"Your payment","Votre paiement"
"Place my order now","Régler ma commande maintenant"
"Please select your shipping method","Merci de choisir votre mode de livraison"
"Different shipping methods may be suggested, including relay point, depending on the delivery address entered.","Différents modes de livraison pourront vous être proposés, dont la livraison en point relais, en fonction de l'adresse de livraison saisie."
"Pay by","Régler par"
"Credit Card Type","Type de carte bancaire"
"Name on Card","Titulaire de la carte"
"Credit Card Number","Numéro de carte"
"Card Verification Number","Code de sécurité"
"Where to find my verification code?","Où trouver mon code de sécurité ?"
"Last 3 digits on back of card.","3 derniers chiffres au dos de la carte."
